id,age,gender,annual_income,marital_status,num_children,education,years_of_employment,credit_history,current_debt,loan_purpose
3338,56,female,28931,widowed,1,high_school,0,poor,12352,home
3339,31,female,27044,divorced,2,high_school,2,poor,22947,home
3340,28,female,22304,divorced,5,high_school,1,poor,19856,car
3341,49,female,23097,divorced,3,high_school,1,poor,31345,education
3342,56,male,41274,single,1,high_school,2,poor,37514,home
3343,27,female,41891,divorced,1,high_school,1,poor,26421,car
3344,29,female,37027,divorced,1,high_school,2,poor,45927,business
3345,53,male,37197,widowed,3,high_school,1,poor,22251,car
3346,43,female,35115,widowed,2,high_school,2,poor,30275,personal
3347,68,female,22954,divorced,4,high_school,2,poor,34195,car
3348,28,female,27159,widowed,3,high_school,1,poor,20732,education
3349,41,female,37697,single,5,high_school,2,poor,41710,education
3350,20,male,42289,widowed,5,high_school,0,poor,19721,personal
3351,45,male,25960,single,5,high_school,0,poor,10759,car
3352,32,female,36565,single,4,high_school,2,poor,41907,business
3353,62,male,35152,widowed,3,high_school,0,poor,29862,personal
3354,64,female,46558,widowed,0,high_school,1,poor,41542,business
3355,57,female,41903,widowed,3,high_school,0,poor,25406,personal
3356,20,female,20258,married,4,high_school,1,poor,33115,personal
3357,29,male,44984,single,3,high_school,2,poor,14132,business
3358,20,female,34567,widowed,3,high_school,2,poor,41752,business
3359,26,male,20098,divorced,3,high_school,0,poor,13252,business
3360,54,male,34250,single,1,high_school,0,poor,19574,home
3361,22,female,26125,widowed,4,high_school,0,poor,15925,personal
3362,45,female,45599,widowed,4,high_school,0,poor,43710,car
3363,30,female,25973,married,2,high_school,2,poor,41507,business
3364,38,male,35795,married,4,high_school,1,poor,42175,home
3365,34,male,37844,widowed,3,high_school,0,poor,19308,personal
3366,41,male,43404,married,1,high_school,0,poor,13802,business
3367,26,male,29680,married,0,high_school,2,poor,47010,personal
3368,65,male,41752,single,0,high_school,2,poor,16994,business
3369,30,male,39029,married,2,high_school,0,poor,48179,home
3370,66,male,49819,widowed,1,high_school,0,poor,12444,home
3371,29,male,32214,married,3,high_school,2,poor,29723,education
3372,34,male,21500,single,3,high_school,1,poor,35666,business
3373,63,male,46130,widowed,5,high_school,0,poor,16822,home
3374,35,female,41621,married,1,high_school,0,poor,30355,business
3375,43,female,46405,single,4,high_school,2,poor,16561,personal
3376,42,female,23301,married,0,high_school,2,poor,46059,business
3377,59,female,45527,married,4,high_school,1,poor,12464,business
3378,64,female,25933,divorced,1,high_school,1,poor,10664,education
3379,18,male,26624,divorced,1,high_school,1,poor,35125,personal
3380,57,male,45707,married,4,high_school,1,poor,45293,business
3381,19,female,39016,married,5,high_school,2,poor,42802,business
3382,27,male,48284,single,0,high_school,0,poor,25045,business
3383,54,male,31771,married,1,high_school,0,poor,41422,home
3384,50,female,49076,single,1,high_school,1,poor,18388,business
3385,55,female,32435,widowed,2,high_school,2,poor,21129,personal
3386,56,female,31921,divorced,5,high_school,2,poor,27017,home
3387,29,male,36198,widowed,3,high_school,2,poor,25390,personal
3388,68,male,30443,divorced,4,high_school,2,poor,29143,personal
3389,58,male,47394,divorced,1,high_school,0,poor,40781,personal
3390,30,female,48107,married,3,high_school,1,poor,36864,home
3391,44,female,23624,single,3,high_school,2,poor,17675,business
3392,42,male,23856,divorced,1,high_school,1,poor,45057,home
3393,67,male,49088,divorced,2,high_school,2,poor,22780,car
3394,32,male,25098,single,3,high_school,0,poor,43943,car
3395,43,male,46358,divorced,3,high_school,1,poor,10925,car
3396,32,female,27922,widowed,0,high_school,0,poor,10644,car
3397,40,male,29716,divorced,5,high_school,2,poor,35426,home
3398,57,female,40073,divorced,3,high_school,2,poor,15538,home
3399,43,female,35987,divorced,4,high_school,2,poor,21580,business
3400,27,female,49920,single,1,high_school,2,poor,15806,home
3401,59,female,38228,married,3,high_school,1,poor,39579,personal
3402,39,female,20793,married,0,high_school,2,poor,32508,education
3403,68,female,32679,married,2,high_school,1,poor,24113,car
3404,26,female,41824,divorced,4,high_school,0,poor,26415,car
3405,31,female,47636,married,5,high_school,1,poor,31771,education
3406,65,male,40555,divorced,3,high_school,1,poor,11649,business
3407,54,male,40231,widowed,1,high_school,2,poor,44546,business
3408,64,female,32403,divorced,2,high_school,0,poor,11261,education
3409,37,male,37790,widowed,5,high_school,0,poor,17019,education
3410,66,female,32588,divorced,1,high_school,1,poor,29630,car
3411,59,female,49405,married,2,high_school,0,poor,24183,car
3412,39,female,26985,single,0,high_school,2,poor,19389,education
3413,52,male,46310,married,3,high_school,0,poor,35797,personal
3414,41,male,25452,married,2,high_school,0,poor,49333,personal
3415,52,female,20525,married,5,high_school,2,poor,14868,home
3416,18,female,39645,widowed,4,high_school,2,poor,42038,home
3417,59,female,29113,divorced,2,high_school,0,poor,22716,personal
3418,63,female,21559,single,2,high_school,1,poor,48692,business
3419,70,male,40786,married,3,high_school,0,poor,48541,personal
3420,47,male,37454,divorced,0,high_school,1,poor,23427,car
3421,33,male,48521,single,2,high_school,1,poor,48001,car
3422,28,male,37246,married,2,high_school,0,poor,10411,personal
3423,41,female,40417,widowed,3,high_school,1,poor,27064,education
3424,38,female,46863,single,0,high_school,1,poor,38113,education
3425,21,female,38687,divorced,1,high_school,2,poor,47195,education
3426,68,male,43215,single,3,high_school,1,poor,35291,personal
3427,52,female,27790,married,3,high_school,0,poor,16226,education
3428,62,male,23149,single,3,high_school,1,poor,14934,home
3429,22,male,22942,divorced,3,high_school,2,poor,11626,home
3430,33,male,37383,divorced,0,high_school,2,poor,25879,car
3431,56,male,22799,widowed,5,high_school,0,poor,47900,education
3432,58,male,43291,divorced,1,high_school,1,poor,30019,education
3433,30,male,46749,divorced,1,high_school,2,poor,42357,education
3434,54,female,23487,divorced,4,high_school,2,poor,15047,education
3435,51,male,47055,divorced,0,high_school,1,poor,16460,education
3436,53,male,26814,divorced,0,high_school,2,poor,46070,personal
3437,30,female,27881,widowed,4,high_school,1,poor,33351,business
3438,32,female,25248,single,1,high_school,0,poor,18949,home
3439,65,male,27583,married,5,high_school,2,poor,49744,personal
3440,54,male,29131,single,2,high_school,0,poor,19983,personal
3441,21,male,26417,married,4,high_school,1,poor,43109,education
3442,25,male,40598,widowed,5,high_school,0,poor,11992,business
3443,53,male,26656,married,2,high_school,2,poor,28263,business
3444,47,female,27945,widowed,3,high_school,0,poor,33585,home
3445,45,female,31430,single,0,high_school,1,poor,47792,home
3446,51,female,42061,single,5,high_school,2,poor,12251,home
3447,56,female,27847,single,1,high_school,1,poor,35689,car
3448,29,female,41406,married,2,high_school,1,poor,23097,personal
3449,25,male,40946,single,5,high_school,0,poor,33497,education
3450,32,male,49293,widowed,1,high_school,1,poor,29217,business
3451,42,female,34385,widowed,4,high_school,2,poor,17466,personal
3452,33,female,25746,divorced,0,high_school,0,poor,29644,car
3453,37,female,26954,divorced,5,high_school,0,poor,38764,car
3454,37,male,34433,divorced,3,high_school,2,poor,21695,car
3455,45,male,25804,widowed,0,high_school,0,poor,28337,business
3456,58,male,39127,single,1,high_school,1,poor,16678,home
3457,31,male,46784,widowed,1,high_school,1,poor,24955,home
3458,44,male,33690,widowed,0,high_school,1,poor,20299,home
3459,23,male,27706,married,2,high_school,1,poor,14646,business
3460,31,female,43851,widowed,1,high_school,1,poor,26658,personal
3461,32,male,45329,married,2,high_school,0,poor,19722,car
3462,51,female,38662,married,5,high_school,1,poor,21239,personal
3463,18,female,43118,divorced,2,high_school,0,poor,25250,education
3464,30,male,37171,divorced,2,high_school,2,poor,23494,business
3465,36,female,42248,single,3,high_school,0,poor,25079,education
3466,55,female,33484,single,0,high_school,1,poor,11488,home
3467,44,male,40509,widowed,3,high_school,1,poor,40181,business
3468,43,female,24687,divorced,4,high_school,0,poor,24157,home
3469,45,male,30519,widowed,0,high_school,2,poor,49146,personal
3470,30,male,48455,widowed,1,high_school,0,poor,25424,personal
3471,70,female,22008,married,5,high_school,1,poor,36810,business
3472,38,male,42901,divorced,2,high_school,2,poor,48419,education
3473,55,female,22620,single,3,high_school,1,poor,24914,home
3474,62,female,32016,divorced,3,high_school,0,poor,35263,home
3475,55,male,25341,divorced,0,high_school,0,poor,32146,home
3476,68,female,33000,divorced,2,high_school,0,poor,21466,education
3477,31,female,40222,divorced,3,high_school,1,poor,26531,car
3478,50,female,44777,single,5,high_school,0,poor,38423,education
3479,58,male,32974,single,4,high_school,2,poor,10470,education
3480,21,female,33758,married,5,high_school,2,poor,39537,home
3481,55,female,33263,single,0,high_school,1,poor,37472,home
3482,55,male,44590,widowed,3,high_school,1,poor,17751,education
3483,30,male,48319,divorced,1,high_school,1,poor,28593,business
3484,54,female,35907,married,0,high_school,0,poor,28353,personal
3485,34,male,25017,married,4,high_school,1,poor,41549,education
3486,56,male,44004,single,4,high_school,1,poor,13793,education
3487,29,female,46574,divorced,2,high_school,1,poor,48439,home
3488,52,female,30107,married,4,high_school,0,poor,38586,personal
3489,46,male,24451,married,4,high_school,1,poor,27054,car
3490,59,female,29454,divorced,3,high_school,2,poor,43137,personal
3491,32,female,46846,divorced,4,high_school,2,poor,42716,home
3492,57,female,45279,single,0,high_school,0,poor,26726,car
3493,31,female,37971,married,5,high_school,0,poor,16296,education
3494,68,male,22876,widowed,3,high_school,0,poor,23082,education
3495,68,female,43238,divorced,3,high_school,2,poor,36220,education
3496,59,female,32897,single,0,high_school,1,poor,45866,business
3497,36,female,48525,single,1,high_school,1,poor,12999,education
3498,63,female,37458,divorced,1,high_school,2,poor,12701,education
3499,57,female,29026,divorced,3,high_school,2,poor,16465,education
3500,21,male,45946,divorced,0,high_school,1,poor,46490,education
3501,57,male,45996,widowed,5,high_school,1,poor,22818,personal
3502,29,female,40065,widowed,5,high_school,2,poor,19948,car
3503,63,male,43589,married,2,high_school,1,poor,11512,education
3504,25,female,30772,widowed,3,high_school,2,poor,43801,home
3505,59,male,24504,divorced,2,high_school,2,poor,26072,education
3506,33,male,36914,single,0,high_school,0,poor,49485,personal
3507,60,male,27144,divorced,1,high_school,0,poor,32403,business
3508,31,male,46614,single,2,high_school,0,poor,28587,personal
3509,61,female,33927,divorced,3,high_school,1,poor,17837,education
3510,41,female,37651,single,4,high_school,2,poor,21831,car
3511,49,female,35343,single,5,high_school,1,poor,30914,education
3512,24,male,48853,divorced,3,high_school,2,poor,43987,personal
3513,54,male,29634,married,2,high_school,1,poor,41738,home
3514,39,male,32979,widowed,2,high_school,0,poor,23182,car
3515,46,male,37375,single,2,high_school,1,poor,42816,education
3516,55,male,45075,widowed,0,high_school,2,poor,31892,car
3517,19,male,28021,single,2,high_school,1,poor,19467,car
3518,49,male,43630,divorced,1,high_school,1,poor,35319,personal
3519,49,male,37356,divorced,0,high_school,1,poor,17924,personal
3520,62,female,36033,married,1,high_school,1,poor,16114,home
3521,19,female,33445,divorced,4,high_school,1,poor,46682,education
3522,40,male,37528,single,3,high_school,2,poor,14965,car
3523,62,female,45537,widowed,5,high_school,1,poor,12615,car
3524,55,male,30571,widowed,5,high_school,2,poor,10657,personal
3525,23,female,24951,married,0,high_school,1,poor,13229,car
3526,49,female,38239,married,0,high_school,2,poor,13195,home
3527,58,male,40685,widowed,2,high_school,0,poor,19148,home
3528,53,female,23140,single,5,high_school,0,poor,10410,personal
3529,36,female,35719,single,5,high_school,1,poor,27893,home
3530,26,female,44333,married,4,high_school,1,poor,35406,education
3531,22,male,36513,divorced,3,high_school,0,poor,43674,car
3532,33,female,25349,single,2,high_school,0,poor,38667,personal
3533,45,female,42957,married,3,high_school,1,poor,38806,personal
3534,48,male,42956,widowed,5,high_school,0,poor,14131,business
3535,32,female,45841,single,4,high_school,2,poor,28245,home
3536,65,female,33135,married,5,high_school,2,poor,40167,home
3537,63,female,38616,married,3,high_school,1,poor,23680,business
3538,58,male,36299,divorced,4,high_school,1,poor,20788,car
3539,63,female,40271,married,2,high_school,2,poor,10425,education
3540,68,female,26685,widowed,0,high_school,2,poor,16629,business
3541,26,male,32841,divorced,2,high_school,1,poor,40292,home
3542,35,male,45369,single,1,high_school,2,poor,16228,car
3543,48,male,43178,widowed,5,high_school,1,poor,32156,business
3544,30,female,40597,divorced,5,high_school,2,poor,20383,car
3545,40,female,22704,divorced,1,high_school,1,poor,21704,personal
3546,40,female,42006,married,5,high_school,1,poor,21843,personal
3547,38,male,34373,married,0,high_school,1,poor,22094,car
3548,18,male,39884,widowed,1,high_school,0,poor,19505,car
3549,35,male,31576,married,0,high_school,0,poor,17349,home
3550,40,male,47665,widowed,0,high_school,2,poor,47730,personal
3551,59,female,34150,married,5,high_school,1,poor,12121,personal
3552,35,male,22032,married,0,high_school,1,poor,32602,home
3553,51,male,22251,single,4,high_school,2,poor,33097,home
3554,58,female,46397,widowed,2,high_school,2,poor,18629,education
3555,52,female,24723,divorced,2,high_school,0,poor,42380,education
3556,33,female,36895,single,0,high_school,0,poor,12240,car
3557,24,female,25918,single,1,high_school,2,poor,38019,education
3558,48,male,20705,divorced,3,high_school,2,poor,44933,education
3559,35,female,43656,married,5,high_school,1,poor,12244,car
3560,26,male,23398,married,1,high_school,0,poor,27907,personal
3561,32,male,34018,married,2,high_school,0,poor,47312,car
3562,63,male,40590,widowed,3,high_school,0,poor,23789,car
3563,67,male,22841,married,0,high_school,1,poor,20844,business
3564,69,male,26837,married,2,high_school,1,poor,30822,education
3565,38,female,42843,divorced,2,high_school,0,poor,17113,education
3566,56,male,40161,married,1,high_school,1,poor,41747,business
3567,23,male,37146,married,2,high_school,2,poor,20555,personal
3568,36,female,23715,married,4,high_school,0,poor,29867,education
3569,59,female,37230,widowed,2,high_school,1,poor,15951,car
3570,28,female,20685,widowed,0,high_school,0,poor,36778,education
3571,45,female,42017,widowed,2,high_school,1,poor,34029,home
3572,67,female,40573,married,3,high_school,2,poor,35128,business
3573,61,female,28942,divorced,0,high_school,0,poor,15519,home
3574,35,female,23790,single,5,high_school,0,poor,28357,business
3575,53,male,26622,widowed,5,high_school,1,poor,12840,home
3576,62,female,42418,divorced,4,high_school,2,poor,20334,business
3577,47,female,29205,single,0,high_school,2,poor,18350,home
3578,62,female,37685,widowed,5,high_school,1,poor,22759,business
3579,53,male,32148,married,3,high_school,0,poor,24757,car
3580,61,female,22053,divorced,4,high_school,2,poor,44892,car
